YIf-V0XO-mpo_30.000_40.000.wav	5.083333333333333	10.0	Car
Y9MWHXCLAX8I_30.000_40.000.wav	0.08333333333333333	10.0	Civil defense siren
Y0DzsPL-xElE_20.000_30.000.wav	0.0	10.0	Car
YyrscqyUOIlI_30.000_40.000.wav	0.0	8.958333333333334	Car
Ya59ivTlYoNk_310.000_320.000.wav	4.041666666666667	10.0	Screaming
YjbW2ew8VMfU_50.000_60.000.wav	2.8333333333333335	10.0	Train
YXggsbzzes3M_30.000_40.000.wav	1.9166666666666667	10.0	Train
YH6c8ZDrdUaM_30.000_40.000.wav	1.9583333333333333	10.0	Civil defense siren
Y-WgJ-M292Yc_30.000_40.000.wav	0.0	10.0	Car
YMxn2FKuNwiI_20.000_30.000.wav	0.0	10.0	Car
YYt4ZWNjvJOY_50.000_60.000.wav	1.625	8.541666666666666	Bicycle
YrLUIHCc4b9A_0.000_7.000.wav	3.8333333333333335	10.0	Skateboard
Ydfwr8wgZU8M_40.000_50.000.wav	0.0	10.0	Car
YBQpa8whzwAE_30.000_40.000.wav	4.25	10.0	Train horn
YBQpa8whzwAE_30.000_40.000.wav	4.291666666666667	10.0	Train
Y0bg1nzEVdgY_0.000_10.000.wav	2.125	10.0	Motorcycle
Y4zCHl7pRsNY_30.000_40.000.wav	0.375	10.0	Truck
Ybi8R9JbF2cc_80.000_90.000.wav	2.0833333333333335	10.0	Screaming
YpbOZLMrJy0A_0.000_10.000.wav	0.0	10.0	Car
YwjfMWiYLDWA_30.000_40.000.wav	0.0	9.833333333333334	Car
YDWXQ_cSUW98_30.000_40.000.wav	1.3333333333333333	10.0	Ambulance (siren)
YDWXQ_cSUW98_30.000_40.000.wav	1.2916666666666667	10.0	Police car (siren)
Yu9aHjYGbl5o_30.000_40.000.wav	0.4166666666666667	7.5	Fire engine, fire truck (siren)
Yu9aHjYGbl5o_30.000_40.000.wav	8.458333333333334	10.0	Fire engine, fire truck (siren)
YKy9Kw-0XwAs_30.000_40.000.wav	0.8333333333333334	9.208333333333334	Motorcycle
YPJUy17bXlhc_40.000_50.000.wav	1.25	10.0	Train horn
YPJUy17bXlhc_40.000_50.000.wav	1.0	2.5416666666666665	Train
YPJUy17bXlhc_40.000_50.000.wav	3.5	10.0	Train
YyBVxtq9k8Sg_0.000_10.000.wav	4.541666666666667	10.0	Civil defense siren
YmbLiZ_jpgeY_20.000_30.000.wav	0.0	10.0	Car
YA9KMqwqLboE_30.000_40.000.wav	0.0	6.958333333333333	Car
YvF2zXcbADUk_20.000_30.000.wav	2.2083333333333335	10.0	Bicycle
YjCeUZwd8b2w_0.000_10.000.wav	0.0	1.4166666666666667	Car
YjCeUZwd8b2w_0.000_10.000.wav	3.0833333333333335	10.0	Car
Yb7m5Kt5U7Vc_30.000_40.000.wav	0.375	10.0	Truck
YcR79KnWpiQA_70.000_80.000.wav	0.0	10.0	Police car (siren)
YBWoL8oKoTFI_30.000_40.000.wav	0.0	10.0	Car
YwPfv8ifzzyg_30.000_40.000.wav	0.0	10.0	Car
Y0QwxnzHf_0E_30.000_40.000.wav	0.0	10.0	Car
YLLkNFGrrgUo_30.000_40.000.wav	0.0	10.0	Car
Y4Tpy1lsfcSM_30.000_40.000.wav	3.1666666666666665	10.0	Truck
Yd3gMwtMK6Gs_30.000_40.000.wav	0.0	10.0	Car
Yee-0JGvEIng_30.000_40.000.wav	0.0	10.0	Car
YxwqIKDz1bT4_30.000_40.000.wav	0.875	4.541666666666667	Bicycle
YxwqIKDz1bT4_30.000_40.000.wav	6.25	8.625	Bicycle
Y8rzhhvS0tGc_30.000_40.000.wav	0.0	10.0	Car
YCN0Bi4MDpA4_20.000_30.000.wav	3.0833333333333335	10.0	Fire engine, fire truck (siren)
YCN0Bi4MDpA4_20.000_30.000.wav	0.2916666666666667	10.0	Truck
YDXlTakKvLzg_30.000_40.000.wav	0.0	8.416666666666666	Car
YCk5ZjBf1nLM_30.000_40.000.wav	0.0	10.0	Car
YuvuVg9Cl0n0_30.000_40.000.wav	0.125	4.083333333333333	Police car (siren)
YuvuVg9Cl0n0_30.000_40.000.wav	8.125	10.0	Police car (siren)
YihQDd1CqFBw_70.000_80.000.wav	0.0	10.0	Car
Yj7OEpDiK3IA_30.000_40.000.wav	0.0	10.0	Car
YucICmff0K-Q_30.000_40.000.wav	0.0	10.0	Car
Y5V0xKS-FGMk_30.000_40.000.wav	0.4166666666666667	10.0	Truck
YgB1ytjgpcW4_190.000_200.000.wav	0.8333333333333334	7.0	Skateboard
YbIU0X1v4SF0_30.000_40.000.wav	0.125	10.0	Fire engine, fire truck (siren)
Y5fjy_2ajEkg_30.000_40.000.wav	0.5416666666666666	10.0	Fire engine, fire truck (siren)
Y-HxRz4w60-Y_150.000_160.000.wav	0.75	10.0	Ambulance (siren)
Ym4DS9-5Gkds_30.000_40.000.wav	0.5416666666666666	10.0	Train
YlqGtL8sUo_g_30.000_40.000.wav	0.625	8.5	Civil defense siren
YhWiGgsuGnzs_100.000_110.000.wav	4.875	10.0	Screaming
YCCX_4cW_SAU_0.000_10.000.wav	0.0	10.0	Car
YWxChkRrVOIs_0.000_7.000.wav	0.3333333333333333	7.541666666666667	Skateboard
Y_ZiJA6phEq8_30.000_40.000.wav	0.6666666666666666	2.2916666666666665	Truck
Y_ZiJA6phEq8_30.000_40.000.wav	4.25	10.0	Truck
YYyxlD_FwZXM_30.000_40.000.wav	1.2083333333333333	7.458333333333333	Civil defense siren
YuFSkczD2i14_30.000_40.000.wav	0.0	3.75	Car
YuFSkczD2i14_30.000_40.000.wav	4.458333333333333	10.0	Car
YAFhll08KM98_30.000_40.000.wav	0.0	7.208333333333333	Car
YAFhll08KM98_30.000_40.000.wav	8.5	10.0	Car
YnlYlNF30bVg_30.000_40.000.wav	0.5833333333333334	10.0	Screaming
YToU1kRagUjY_0.000_10.000.wav	4.541666666666667	10.0	Police car (siren)
Y0mQcGLpc8to_30.000_40.000.wav	1.3333333333333333	10.0	Truck
Y6yyToq9cW9A_60.000_70.000.wav	1.125	10.0	Bus
YckSYn557ZyE_20.000_30.000.wav	0.875	3.125	Train horn
YckSYn557ZyE_20.000_30.000.wav	3.875	10.0	Train horn
YckSYn557ZyE_20.000_30.000.wav	0.6666666666666666	10.0	Train
Y-PVEno65928_30.000_40.000.wav	0.0	10.0	Car
Ygw9pYEG2Zb0_20.000_30.000.wav	0.0	8.333333333333334	Police car (siren)
Ygw9pYEG2Zb0_20.000_30.000.wav	9.041666666666666	10.0	Police car (siren)
YcdrjKqyDrak_420.000_430.000.wav	0.9166666666666666	10.0	Train horn
YcdrjKqyDrak_420.000_430.000.wav	0.6666666666666666	10.0	Train
Y5vmxFp1r1ZM_30.000_40.000.wav	0.0	10.0	Car
YYJdBwuIn4Ec_30.000_40.000.wav	0.0	10.0	Car
Y8Aq2DyLbUBA_30.000_40.000.wav	1.375	10.0	Fire engine, fire truck (siren)
Y8Aq2DyLbUBA_30.000_40.000.wav	0.25	10.0	Truck
YWDn851XbWTk_30.000_40.000.wav	1.75	10.0	Bus
YMEUcv-QM0cQ_30.000_40.000.wav	1.2916666666666667	10.0	Police car (siren)
YamKDjVcs1Vg_30.000_40.000.wav	0.6666666666666666	7.166666666666667	Skateboard
YBGp9-Ro5h8Y_30.000_40.000.wav	0.08333333333333333	10.0	Civil defense siren
YJcO2TTtiplA_30.000_40.000.wav	0.5416666666666666	10.0	Train
YXKvLkIM8dck_40.000_50.000.wav	0.6666666666666666	10.0	Air horn, truck horn
Y0_gci63CtFY_30.000_40.000.wav	0.20833333333333334	10.0	Fire engine, fire truck (siren)
Y7gkjn-LLInI_30.000_40.000.wav	0.9583333333333334	10.0	Bicycle
YFEoMTMxzn3U_30.000_40.000.wav	0.2916666666666667	7.625	Truck
YH8d1mZOqb1c_110.000_120.000.wav	0.0	10.0	Car
YqrCWPsqG9vA_30.000_40.000.wav	0.2916666666666667	8.958333333333334	Truck
Y01WuUBxFBp4_30.000_40.000.wav	0.0	1.5833333333333333	Car
Y01WuUBxFBp4_30.000_40.000.wav	2.5	10.0	Car
YIIypdzgZAaI_30.000_40.000.wav	0.0	10.0	Civil defense siren
YnoymXcxyxis_30.000_40.000.wav	0.0	10.0	Car
YwUY4eWJt17w_30.000_40.000.wav	0.0	10.0	Car
YAxM2BofYfPY_30.000_40.000.wav	0.0	10.0	Car
YqsHc2X1toLs_30.000_40.000.wav	0.5416666666666666	10.0	Police car (siren)
YJqHJ7015aWM_30.000_40.000.wav	0.0	10.0	Civil defense siren
YKrTocA-I550_190.000_200.000.wav	0.125	10.0	Civil defense siren
YxabrKa79prM_30.000_40.000.wav	4.25	10.0	Train horn
YxabrKa79prM_30.000_40.000.wav	1.9166666666666667	10.0	Train
YZ34SD-OEpJI_10.000_20.000.wav	0.16666666666666666	7.875	Motorcycle
Y8DaEd5KbnnA_80.000_90.000.wav	1.0833333333333333	9.875	Police car (siren)
YYY9aConw2QE_0.000_10.000.wav	0.0	8.166666666666666	Car
YYY9aConw2QE_0.000_10.000.wav	9.083333333333334	10.0	Car
YdSfcznv4KLo_30.000_40.000.wav	0.0	10.0	Car
YqadmKrM0ppo_20.000_30.000.wav	2.0416666666666665	10.0	Skateboard
YIYaEZkAO0LU_30.000_40.000.wav	0.0	10.0	Car
YdDTvjXXFkDg_30.000_40.000.wav	1.5	10.0	Car
YxBKrmKdjAIA_0.000_10.000.wav	0.5833333333333334	6.708333333333333	Bicycle
YxBKrmKdjAIA_0.000_10.000.wav	7.458333333333333	10.0	Bicycle
YwD0P-doqkXo_20.000_30.000.wav	0.375	9.625	Fire engine, fire truck (siren)
YDvMFQ64YwcI_30.000_40.000.wav	0.4166666666666667	10.0	Truck
YLEtkHiZZugk_30.000_40.000.wav	0.0	10.0	Car
Y4ep09nZl3LA_30.000_40.000.wav	3.125	10.0	Bus
Y4XAVaSz_P7c_150.000_160.000.wav	0.16666666666666666	10.0	Civil defense siren
Y_dkeW6lqmq4_30.000_40.000.wav	1.4166666666666667	10.0	Train horn
Y_dkeW6lqmq4_30.000_40.000.wav	1.0833333333333333	10.0	Train
YOBwh-KGukE8_30.000_40.000.wav	0.0	10.0	Car
YHu8lxbHYaqg_40.000_50.000.wav	1.7083333333333333	10.0	Bicycle
Y53oq_Otm_XI_30.000_40.000.wav	0.5416666666666666	7.916666666666667	Train
Yu08iA12iAmM_30.000_40.000.wav	5.25	10.0	Police car (siren)
Yr0Oll28wmXs_30.000_40.000.wav	0.2916666666666667	8.958333333333334	Motorcycle
YMfkif49LLc4_30.000_40.000.wav	0.4166666666666667	10.0	Car
YM7NvD1WJQ7o_70.000_80.000.wav	0.0	10.0	Car
Ya9B_HA3y8WQ_30.000_40.000.wav	5.083333333333333	10.0	Fire engine, fire truck (siren)
Y1hIg-Lsvc7Q_30.000_40.000.wav	0.0	10.0	Car
Ygc6VlixMHXE_30.000_40.000.wav	0.0	10.0	Car
Y2-h8MRSRvEg_30.000_40.000.wav	3.875	10.0	Police car (siren)
Y2-h8MRSRvEg_30.000_40.000.wav	0.0	4.791666666666667	Car
Y2-h8MRSRvEg_30.000_40.000.wav	5.875	10.0	Car
Ys3-i5eUpe6c_30.000_40.000.wav	0.0	10.0	Car
Ye9xPBfEJni8_230.000_240.000.wav	0.0	10.0	Car
YFgN9v1jYqjA_30.000_40.000.wav	0.0	10.0	Car
YAlsDSDTiaWI_30.000_40.000.wav	0.0	10.0	Car
YEWbZq5ruCpg_0.000_10.000.wav	0.0	10.0	Car
YMczH_PWBNeI_360.000_370.000.wav	1.25	10.0	Train
YfZMPDCNyQxE_30.000_40.000.wav	0.75	10.0	Car
YfdDTuo_COG8_90.000_100.000.wav	0.0	10.0	Car
YQBMDnMRwQCc_70.000_80.000.wav	1.125	10.0	Bicycle
YGjsxrMRRdfQ_3.000_13.000.wav	1.5	7.333333333333333	Bicycle
YGjsxrMRRdfQ_3.000_13.000.wav	8.166666666666666	10.0	Bicycle
YNOZsDTFLm7M_0.000_9.000.wav	4.125	10.0	Screaming
YlHP0q2sQzPQ_30.000_40.000.wav	3.1666666666666665	10.0	Bus
YW11cJ9HZNaY_30.000_40.000.wav	0.0	10.0	Car
Y0lpPdWvg7Eo_0.000_10.000.wav	0.0	2.6666666666666665	Car
Y0lpPdWvg7Eo_0.000_10.000.wav	3.5	8.791666666666666	Car
Y-zNEcuo28oE_30.000_40.000.wav	2.0833333333333335	10.0	Car
Yqu8vVFWKszA_30.000_40.000.wav	2.125	10.0	Train
YAVBUh6qeHrQ_30.000_40.000.wav	0.6666666666666666	10.0	Civil defense siren
YAVBUh6qeHrQ_30.000_40.000.wav	0.5	6.875	Police car (siren)
YwD4QouhX8zo_30.000_40.000.wav	0.0	10.0	Car
YVIe_Qkg5RJI_130.000_140.000.wav	2.2916666666666665	10.0	Bus
YsuuYwAifIAQ_30.000_40.000.wav	1.5416666666666667	9.25	Bicycle
YX8fEzx-fA0U_80.000_90.000.wav	0.0	10.0	Car
Y9NPKQDaNCRk_0.000_6.000.wav	1.9583333333333333	10.0	Air horn, truck horn
YTJ58vMpSy1w_30.000_40.000.wav	1.4166666666666667	10.0	Bus
YG--718JDmAQ_0.000_10.000.wav	1.5	10.0	Screaming
Y2f7Ad-XpbnY_30.000_40.000.wav	2.7083333333333335	6.291666666666667	Bicycle
Y2f7Ad-XpbnY_30.000_40.000.wav	7.291666666666667	10.0	Bicycle
Yg9JVq7wfDIo_30.000_40.000.wav	1.375	10.0	Car
YbhxN5w03yS0_30.000_40.000.wav	0.0	7.125	Car
Yx-2Abohj8VY_30.000_40.000.wav	1.625	10.0	Bus
YDYdalOQnx1Y_30.000_40.000.wav	1.5416666666666667	10.0	Bus
YWZoQD6cInx8_360.000_370.000.wav	0.0	10.0	Car
YDqOGYyFVnKk_200.000_210.000.wav	0.0	3.75	Car
YDqOGYyFVnKk_200.000_210.000.wav	4.833333333333333	10.0	Car
YVcflBZLflSU_130.000_140.000.wav	0.0	10.0	Civil defense siren
Y-_dElQcyJnA_30.000_40.000.wav	0.08333333333333333	6.5	Police car (siren)
Y-_dElQcyJnA_30.000_40.000.wav	7.166666666666667	8.458333333333334	Police car (siren)
YvHlqKDR7ggA_30.000_40.000.wav	0.0	2.1666666666666665	Car
YvHlqKDR7ggA_30.000_40.000.wav	4.375	10.0	Car
YAg_zT74ZGNc_9.000_19.000.wav	3.75	10.0	Fire engine, fire truck (siren)
Y2E_N8lnoVKE_30.000_40.000.wav	0.0	7.291666666666667	Car
YZxlbI2Rj1VY_30.000_40.000.wav	4.583333333333333	10.0	Police car (siren)
YuCRAnDBXxgI_30.000_40.000.wav	0.08333333333333333	10.0	Civil defense siren
YRq-22Cycrpg_30.000_40.000.wav	1.7083333333333333	10.0	Train
Y9rq8h4oMJ98_30.000_40.000.wav	0.0	10.0	Car
YrCQykaL8Hy4_30.000_40.000.wav	1.0833333333333333	10.0	Ambulance (siren)
YTyTORMEourg_270.000_280.000.wav	1.5416666666666667	10.0	Train
Y9HcahqYUVoc_90.000_100.000.wav	0.0	10.0	Car
YMQ0YasvMcuQ_1.000_11.000.wav	3.8333333333333335	10.0	Screaming
YGKc8PCTen8Q_310.000_320.000.wav	2.75	10.0	Bus
YYbiiaDBU-HI_10.000_20.000.wav	2.125	10.0	Police car (siren)
YrdanJP7Usrg_30.000_40.000.wav	0.16666666666666666	10.0	Truck
YbCGtzspNbNo_30.000_40.000.wav	3.0416666666666665	10.0	Truck
YWoynilrteLU_30.000_40.000.wav	0.0	10.0	Car
YXzE7mp3pVik_0.000_10.000.wav	0.0	10.0	Car
YMZ1Yh6mRC-E_30.000_40.000.wav	1.375	10.0	Civil defense siren
YehYwty_G2L4_13.000_23.000.wav	0.0	10.0	Car
YG6A-sT2DOjY_30.000_40.000.wav	1.125	9.0	Train
YNMqSBlEq14Q_30.000_40.000.wav	0.0	10.0	Car
YP54KKbTA_TE_0.000_7.000.wav	0.875	10.0	Air horn, truck horn
Yl6_h_YHuTbY_30.000_40.000.wav	0.0	10.0	Car
YCuaBHNKycvI_30.000_40.000.wav	1.125	10.0	Train
Y077aWlQn6XI_30.000_40.000.wav	0.0	10.0	Car
YcPjtrTq3F-I_30.000_40.000.wav	0.125	10.0	Civil defense siren
YL3a132_uApg_50.000_60.000.wav	1.125	10.0	Train horn
YL3a132_uApg_50.000_60.000.wav	0.5416666666666666	10.0	Train
YQNKo1W1WRbc_22.000_32.000.wav	2.5833333333333335	9.0	Car alarm
YYc_WuISxfLI_30.000_40.000.wav	0.0	10.0	Car
YikmE_kRvDAc_30.000_40.000.wav	0.0	10.0	Car
Y0lPcHRhXlWk_30.000_40.000.wav	4.125	10.0	Bus
YFn7eSPVvgCQ_30.000_40.000.wav	0.0	10.0	Car
YaW3DY8XDrmw_22.000_32.000.wav	0.0	10.0	Car
YwDKrcZ7xLY8_80.000_90.000.wav	1.6666666666666667	2.8333333333333335	Car
YwDKrcZ7xLY8_80.000_90.000.wav	3.3333333333333335	4.208333333333333	Car
YwDKrcZ7xLY8_80.000_90.000.wav	5.166666666666667	10.0	Car
YFCxEMSNSEuI_160.000_170.000.wav	0.0	10.0	Car
Y5RgHBmX2HLw_30.000_40.000.wav	0.4166666666666667	10.0	Fire engine, fire truck (siren)
Y4PYTtp78Ig0_60.000_70.000.wav	0.5	10.0	Screaming
YI-HlrcP6Qg4_30.000_40.000.wav	0.0	10.0	Car
YIdzfy0XbZRo_7.000_17.000.wav	2.3333333333333335	10.0	Screaming
YD4M3YT75ZrQ_90.000_100.000.wav	0.125	10.0	Fire engine, fire truck (siren)
Y-iAAxJkoqcM_0.000_6.000.wav	0.0	10.0	Car
YzpzJKMG5iGc_30.000_40.000.wav	0.25	10.0	Fire engine, fire truck (siren)
YCuS-ok0xG9g_0.000_10.000.wav	0.0	10.0	Car
Y06si40RVDco_30.000_40.000.wav	0.0	10.0	Car
YGBXRuYIvhfM_30.000_40.000.wav	0.0	9.291666666666666	Car
YsrTX18ikXkE_10.000_20.000.wav	0.0	10.0	Car
YLzZ_nxuZ8Co_30.000_40.000.wav	2.2083333333333335	10.0	Bus
YeHiqCLHmoxI_0.000_8.000.wav	0.0	10.0	Car
YMUBbiivNYZs_30.000_40.000.wav	2.4583333333333335	10.0	Skateboard
YkSjvt2Z_pBo_30.000_40.000.wav	4.541666666666667	10.0	Police car (siren)
YR8XUrRCFkzs_30.000_40.000.wav	0.08333333333333333	10.0	Civil defense siren
YhQ_yyPI46FI_11.000_21.000.wav	0.0	10.0	Car
YFjpOboRcrNc_10.000_20.000.wav	0.0	9.041666666666666	Car
Yj2R1zurR39E_30.000_40.000.wav	0.0	10.0	Car
Y6HL_DKWK-WA_10.000_20.000.wav	0.3333333333333333	2.9166666666666665	Truck
Y6HL_DKWK-WA_10.000_20.000.wav	4.375	10.0	Truck
Y8ILgvaJVPCI_30.000_40.000.wav	0.0	10.0	Civil defense siren
YU_9NuNORYQM_1.000_11.000.wav	1.1666666666666667	10.0	Screaming
YbpdCMWWiB_0_30.000_40.000.wav	3.625	10.0	Bus
YRrlgSfQrqQc_20.000_30.000.wav	1.125	10.0	Bus
Yt_lFhyZaZR0_150.000_160.000.wav	1.2083333333333333	9.041666666666666	Train
YDkKpnvJk9u0_30.000_40.000.wav	0.0	10.0	Car
YInrS4Fdndr4_0.000_10.000.wav	0.125	10.0	Fire engine, fire truck (siren)
YTWDytzefXXc_10.000_20.000.wav	0.0	10.0	Car
